pictureName,dateTime,aperture,exposure,make,model,lenseModel,lenseDescription,ISO,APERTURE,WHITE_BALANCE,BRIGHTNESS,CONTRAST,SATURATION,SHARPNESS,SHUTTER_SPEED,DIGITAL_ZOOM_RATIO,IMAGE_WIDTH,IMAGE_HEIGHT,X_RESOLUTION,Y_RESOLUTION,FLASH,METERING_MODE,FOCAL_LENGTH,FOCAL_LENGTH_35MM, EXPOSURE_TIME, EXPOSURE_COMPENSATION, EXPOSURE_PROGRAM, ORIENTATION, COLOR_SPACE,SENSING_METHOD,SOFTWARE,MAKE,MODEL,LENS_MAKE,LENS_MODEL,OWNER_NAME,TITLE,AUTHOR,SUBJECT,KEYWORDS,COMMENT,RATING,RATING_PERCENT,DATE_TIME_ORIGINAL,GPS_LATITUDE,GPS_LATITUDE_REF,GPS_LONGITUDE, GPS_LONGITUDE_REF, GPS_ALTITUDE, GPS_ALTITUDE_REF, GPS_SPEED, GPS_SPEED_REF, GPS_PROCESS_METHOD,GPS_BEARING, GPS_BEARING_REF, GPS_TIMESTAMP, ROTATION, EXIF_VERSION, LENS_ID,COPYRIGHT,ARTIST,SUB_SEC_TIME_ORIGINAL, OBJECT_NAME, CAPTION_ABSTRACT,CREATOR,IPTC_KEYWORDS,COPYRIGHT_NOTICE, FILE_TYPE, FILE_SIZE, AVG_BITRATE, MIME_TYPE, CREATE_DATE, VISION_CONTENT, VISION_TAGS
DU5A3356-2.jpg,2019:09:11 13:38:01,4.49999999550119,0.00100000019731274,Canon,Canon EOS R,-,EF24-105mm f/3.5-5.6 IS STM,100,4.49999999550119,0,-,-,-,-,0.00100000019731274,-,4480,6720,240,240,0,5,42,-,0.001,0,3,-,65535,-,Adobe Photoshop Lightroom Classic 8.2 (Macintosh),Canon,Canon EOS R,-,EF24-105mm f/3.5-5.6 IS STM,-,-,-,-,-,-,3,-,2019:09:11 13:38:01,-,-,-,-,-,-,-,-,-,-,-,-,-,0231,4152,-,-,73,-,-,-,-,-,JPEG,1856542,-,-,2019:09:11 13:38:01,a large white building,building%outdoor%front%sitting%side%standing%parking%white%parked%old%large%door%man%cat%black%lot%snow%covered%green%tall%meter%
DU5A3357-2.jpg,2019:09:11 13:41:15,4.99999967114547,0.0166666619949537,Canon,Canon EOS R,-,EF24-105mm f/3.5-5.6 IS STM,1600,4.99999967114547,0,-,-,-,-,0.0166666619949537,-,4480,6720,240,240,0,5,50,-,0.01666666667,0,3,-,65535,-,Adobe Photoshop Lightroom Classic 8.2 (Macintosh),Canon,Canon EOS R,-,EF24-105mm f/3.5-5.6 IS STM,-,-,-,-,-,-,3,-,2019:09:11 13:41:15,-,-,-,-,-,-,-,-,-,-,-,-,-,0231,4152,-,-,98,-,-,-,-,-,JPEG,1457353,-,-,2019:09:11 13:41:15,a man wearing a blue hat,person%indoor%man%table%sitting%front%looking%food%wearing%standing%older%holding%young%hat%laptop%eating%kitchen%computer%people%room%blue%phone%plate%
DU5A3358-2.jpg,2019:09:11 13:41:24,5.60000067086021,0.0125000008221364,Canon,Canon EOS R,-,EF24-105mm f/3.5-5.6 IS STM,4000,5.60000067086021,0,-,-,-,-,0.0125000008221364,-,4480,6720,240,240,0,5,70,-,0.0125,0,3,-,65535,-,Adobe Photoshop Lightroom Classic 8.2 (Macintosh),Canon,Canon EOS R,-,EF24-105mm f/3.5-5.6 IS STM,-,-,-,-,-,-,3,-,2019:09:11 13:41:24,-,-,-,-,-,-,-,-,-,-,-,-,-,0231,4152,-,-,36,-,-,-,-,-,JPEG,1754276,-,-,2019:09:11 13:41:24,a group of people standing in a room,person%indoor%man%standing%room%holding%woman%front%living%people%table%wearing%old%large%group%phone%
DU5A3359-2.jpg,2019:09:11 13:41:28,5.60000067086021,0.0100000013154182,Canon,Canon EOS R,-,EF24-105mm f/3.5-5.6 IS STM,4000,5.60000067086021,0,-,-,-,-,0.0100000013154182,-,4480,6720,240,240,0,5,70,-,0.01,0,3,-,65535,-,Adobe Photoshop Lightroom Classic 8.2 (Macintosh),Canon,Canon EOS R,-,EF24-105mm f/3.5-5.6 IS STM,-,-,-,-,-,-,3,-,2019:09:11 13:41:28,-,-,-,-,-,-,-,-,-,-,-,-,-,0231,4152,-,-,21,-,-,-,-,-,JPEG,1793547,-,-,2019:09:11 13:41:28,a group of people standing in a room,person%man%standing%people%holding%group%woman%front%wearing%old%room%walking%talking%table%large%living%street%
DU5A3360-2.jpg,2019:09:11 13:42:36,4.99999967114547,0.0125000008221364,Canon,Canon EOS R,-,EF24-105mm f/3.5-5.6 IS STM,3200,4.99999967114547,0,-,-,-,-,0.0125000008221364,-,4480,6720,240,240,0,5,54,-,0.0125,0,3,-,65535,-,Adobe Photoshop Lightroom Classic 8.2 (Macintosh),Canon,Canon EOS R,-,EF24-105mm f/3.5-5.6 IS STM,-,-,-,-,-,-,3,-,2019:09:11 13:42:36,-,-,-,-,-,-,-,-,-,-,-,-,-,0231,4152,-,-,35,-,-,-,-,-,JPEG,1758139,-,-,2019:09:11 13:42:36,a person standing in a room,person%indoor%man%holding%woman%living%table%room%food%sitting%standing%young%filled%walking%people%playing%luggage%video%suitcase%wii%
DU5A3361-2.jpg,2019:09:11 13:46:04,4.99999967114547,0.0100000013154182,Canon,Canon EOS R,-,EF24-105mm f/3.5-5.6 IS STM,5000,4.99999967114547,0,-,-,-,-,0.0100000013154182,-,4480,6720,240,240,0,5,66,-,0.01,0,3,-,65535,-,Adobe Photoshop Lightroom Classic 8.2 (Macintosh),Canon,Canon EOS R,-,EF24-105mm f/3.5-5.6 IS STM,-,-,-,-,-,-,3,-,2019:09:11 13:46:04,-,-,-,-,-,-,-,-,-,-,-,-,-,0231,4152,-,-,70,-,-,-,-,-,JPEG,1698405,-,-,2019:09:11 13:46:04,a person standing in front of a mirror posing for the camera,indoor%person%woman%table%holding%sitting%kitchen%standing%room%luggage%man%wearing%old%mirror%phone%suitcase%large%young%stuffed%living%pizza%shirt%people%bear%
DU5A3362-2.jpg,2019:09:11 13:54:54,4,0.00125000016442728,Canon,Canon EOS R,-,EF24-105mm f/3.5-5.6 IS STM,100,4,0,-,-,-,-,0.00125000016442728,-,6720,4480,240,240,0,5,24,-,0.00125,0,3,-,65535,-,Adobe Photoshop Lightroom Classic 8.2 (Macintosh),Canon,Canon EOS R,-,EF24-105mm f/3.5-5.6 IS STM,-,-,-,-,-,-,3,-,2019:09:11 13:54:54,-,-,-,-,-,-,-,-,-,-,-,-,-,0231,4152,-,-,99,-,-,-,-,-,JPEG,1624929,-,-,2019:09:11 13:54:54,a person walking next to a fence,outdoor%fence%grass%building%man%child%young%playing%boy%walking%riding%park%holding%little%woman%standing%tree%field%people%dog%ball%hill%frisbee%hydrant%flying%
DU5A3363-2.jpg,2019:09:11 13:56:34,4.49999999550119,0.000800000210466932,Canon,Canon EOS R,-,EF24-105mm f/3.5-5.6 IS STM,100,4.49999999550119,0,-,-,-,-,0.000800000210466932,-,6720,4480,240,240,0,5,42,-,0.0008,0,3,-,65535,-,Adobe Photoshop Lightroom Classic 8.2 (Macintosh),Canon,Canon EOS R,-,EF24-105mm f/3.5-5.6 IS STM,-,-,-,-,-,-,3,-,2019:09:11 13:56:34,-,-,-,-,-,-,-,-,-,-,-,-,-,0231,4152,-,-,68,-,-,-,-,-,JPEG,1771187,-,-,2019:09:11 13:56:34,a tree in front of a building,outdoor%building%clock%grass%front%small%stone%tree%large%tower%field%standing%park%water%green%snow%city%man%tall%grazing%covered%bench%brick%skiing%riding%flying%jumping%air%sheep%white%
DU5A3365-2.jpg,2019:09:11 13:57:57,4,0.00100000019731274,Canon,Canon EOS R,-,EF24-105mm f/3.5-5.6 IS STM,100,4,0,-,-,-,-,0.00100000019731274,-,6720,4480,240,240,0,5,24,-,0.001,0,3,-,65535,-,Adobe Photoshop Lightroom Classic 8.2 (Macintosh),Canon,Canon EOS R,-,EF24-105mm f/3.5-5.6 IS STM,-,-,-,-,-,-,3,-,2019:09:11 13:57:57,-,-,-,-,-,-,-,-,-,-,-,-,-,0231,4152,-,-,36,-,-,-,-,-,JPEG,1774643,-,-,2019:09:11 13:57:57,a group of people standing in front of a building,outdoor%road%building%people%sitting%front%large%man%street%standing%group%parked%mountain%walking%park%hydrant%bus%stop%white%sign%city%flying%riding%air%train%traffic%church%tall%
DU5A3366-2.jpg,2019:09:11 13:58:11,4,0.00125000016442728,Canon,Canon EOS R,-,EF24-105mm f/3.5-5.6 IS STM,100,4,0,-,-,-,-,0.00125000016442728,-,4480,6720,240,240,0,5,32,-,0.00125,0,3,-,65535,-,Adobe Photoshop Lightroom Classic 8.2 (Macintosh),Canon,Canon EOS R,-,EF24-105mm f/3.5-5.6 IS STM,-,-,-,-,-,-,3,-,2019:09:11 13:58:11,-,-,-,-,-,-,-,-,-,-,-,-,-,0231,4152,-,-,83,-,-,-,-,-,JPEG,1944763,-,-,2019:09:11 13:58:11,a tower that has a sign on the side of the street,outdoor%grass%street%sign%sidewalk%man%green%park%stop%traffic%city%large%driving%standing%train%walking%pole%air%bus%fire%tall%hill%riding%clock%tower%white%
